pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107
h257B.1	0.673149449539	0.0856281500127	-0.103474627117	0.0773826925912	-0.000612707235895	-0.269688924731	-0.118201093986	-0.00456953856638	-0.038958582184	-0.132730727015	-0.0621422921981	-0.0145037732872	-0.062627197659	0.00317600599209	0.0385906037761	0.0151663431877	0.0470226124034	-0.0484437583645	0.0132414807989	0.0318123916321	0.0509873077118	0.0302019207048	-0.0827927060319	0.053772209778	0.043139719114	0.00376678311764	0.0545906443169	0.0246897589094	-0.0569117809583	0.119828342414	0.0157779669786	0.00458650151535	-0.0285093869686	-0.0183134493831	0.00945453957444	0.0135905905758	-0.00886163376993	-0.00597433230407	-0.00991218675491	0.0425993648698	-0.0272400180321	0.0448948899547	0.0138910725826	-0.0209292058094	0.0245926925164	0.00849967655372	-0.0131870020913	0.0152971519168	-0.00929267927969	-0.00995848156692	0.0116934525567	-0.0155986004607	0.0103812599327	0.00598190453778	0.0292241107123	-0.0249347887122	-0.021505595497	0.0176143389232	-0.0352183944639	0.0116416917084	0.0283306211737	-0.00524103487481	-0.0298515559677	-0.0392467323858	-0.000215170299804	-0.0177281972564	-0.0570045120067	0.0281820602373	0.0033749192202	-0.00132886709063	-0.0212047689482	0.0313501280303	-0.0101143616873	-0.00854190808459	0.0145794514027	0.0023008249111	0.0188594601886	0.0144465295982	0.0117262455901	0.0183772994716	-0.00550432541525	-0.011496781819	-0.0113436125634	-0.0032626159288	0.0146849846821	-0.016321322176	-0.0104442391828	0.00379840625551	-0.0160595457409	0.00412225084855	0.00608095258274	-0.0158318081872	0.0051170420718	0.00325053296836	0.000405886844075	-0.00649346374244	0.00213859297942	0.00452707186471	0.00408907171139	-0.0033281697939	-0.0016487875115	-0.00123801098575	-0.00343655006374	0.000267724167235	-0.00622749293722	0.00263406876313	4.94266401182e-09
h259A.2	0.791728095116	-0.0367042897408	0.175716233768	-0.0315113514556	0.0347714800599	0.0386377630319	-0.0738726885488	0.0109635127269	0.0886997039859	-0.0217755356438	0.00416060264316	0.0186692220134	0.04220747019	-0.0162295510309	0.0212391858676	-0.0494645411202	0.0245517984144	-0.0043088761098	-0.0316461741224	0.0449529858011	-0.0287349813033	-0.0100580676706	-0.0522768554017	-0.00683669414626	-0.0289439579888	0.0241360383528	-0.019257186137	0.00052537717139	0.0402247691223	-0.0211274303334	-0.0188853733685	-0.0203238899468	0.0177043513406	0.00738110104623	-0.0048600658473	0.00235874264009	0.00453840078238	0.0132095194679	0.00113379699909	0.0327542458882	0.0129506214822	-0.0135793154047	-0.0145332375514	-0.0134379114684	-0.0184816086464	0.0027328664954	0.0104162164201	0.00572510708973	0.0184818684805	-0.00723143472856	0.0221356733944	-0.000733158066186	0.00225465987937	-0.00318006124457	0.0207797426327	0.00349431818793	-0.0299395457984	-0.0190185116418	0.00160200996706	0.0163381644373	0.010379391132	0.0114076322552	0.00297635496863	0.0203135979666	-0.0156901329778	0.0106379278465	-0.0337805273351	-0.0186723479624	0.0108619109383	0.0177536244404	0.000292252127021	0.0139151624092	-0.001215218432	0.00805393142792	-0.0138157606765	-0.040582391951	-0.0012426577028	0.016627818748	-0.0104398225854	-0.0355460772782	0.0019040919099	-0.0228685213601	0.00329462333719	0.0273347504793	-0.0128090913776	-0.0152240487288	-0.0256883200636	-0.0100271253827	-0.00279840430207	-0.0207638935888	-0.0172850486299	-0.0221421676035	-0.0011917355907	-0.0202039880423	-0.0112377069125	0.0104853819845	0.0122368556373	-0.00723619942421	0.0052734583993	-0.00779301878333	-0.00794932810696	-0.000645335114675	0.00824448798637	-0.0167057341831	-0.00017693323499	-0.00198165380491	4.94266401184e-09
h259B.2	0.842524019394	-0.0420235291442	0.191048408988	-0.0210813884065	0.0293683782858	0.0891320007482	-0.0383768078118	-0.0640374391708	0.130216348771	0.0076578985152	0.00748955870924	0.0293769951453	0.0264021688432	0.00339450312905	0.0214648138345	-0.04722071588	0.0177041793586	-0.0130836059282	0.00672327629064	0.059384483273	-0.0124436486155	-0.0158332282693	-0.0606681942814	0.0412695275704	0.000314233950559	-0.0195859661575	-0.0595757593511	-0.0494978306974	-0.000511987790188	0.00893176232747	0.0168521527247	-0.0481619675249	0.0146391281974	0.00650528917385	-0.0223257259834	-0.0143582421926	0.0191678797225	-0.00063797659405	0.00150171241033	-0.00334113465701	-0.00196964432832	0.0141117381171	-0.0217716824612	-0.00482665394981	-0.028204532639	-0.0161281798077	-0.040973975329	-0.00169124819548	-0.00385820297016	-0.0206224906253	0.00111287276867	-0.0181984791675	0.00906724230464	0.00371644379773	0.00657925184842	0.00491833284729	-0.00338173342846	-0.0163988461814	-0.0139582103412	-0.0106011562277	-0.00162095198991	-0.0280149568169	-0.0120049036991	-0.0205413701515	-0.00667190481025	0.0197753174305	0.0222665006975	0.0164222905674	0.0192801864599	-0.0157941331624	-0.00620056185664	0.0229634462242	-0.0154368481978	-0.0169791770117	-0.00691720799536	0.00755623367921	-0.00578512082442	-0.0178468037143	-0.0110000208775	0.0227233293375	0.0113489649014	-0.00146286290207	0.00578328980247	-0.0036093595844	-0.0169202211468	-0.026905905258	0.0107886075885	-0.0279720889133	0.0112196927297	0.023661610306	-0.00383344779627	0.00177960491273	-0.00164562888878	0.0108349929353	0.00321346904449	0.0180470421091	0.0088013658051	0.0150863254605	-0.014406343603	0.00753211960422	0.00456548564902	-0.000627268016045	0.0116409453445	0.00211315477211	0.00842446414071	0.00666535907913	4.94266401173e-09
h301A.1	0.849541229583	-0.0743185297911	0.253680886887	-0.0767379239693	0.0483410932322	0.0368165636385	-0.107271572003	0.0776132277057	0.0223264900973	-0.0276234543331	0.0328299409351	0.00197713975932	0.0714570623496	-0.0400323849905	-0.00173436150416	-0.0364516600187	0.0270537304659	0.01542648229	0.0573292151485	0.00999886148486	-0.0464078489715	-0.0136539859565	0.008951491094	0.0230775760979	0.0346598895759	0.0402668932759	0.00581494938012	0.04384662713	-0.0466509019249	0.00808256390906	0.0150311043701	0.0168320761702	0.00029259364331	-0.0288670470872	0.0218017864726	-0.0249807144536	-0.0117196328405	0.000739782265696	-0.0164274264169	0.0178482069469	0.0299157322483	-0.0677807067658	-0.0114682242482	0.00488018581343	-0.0155133189297	-0.0281374978202	0.00252662963752	0.0133934261577	-0.0191901320973	-0.00152923116149	0.00598970838949	0.0125611754326	0.00411451580414	-0.0256260776468	-0.0233763347303	0.00620723646398	0.00878261634518	0.0245215408568	-0.00355024256155	-0.00480165236767	0.00837541972827	0.017718778906	0.00552734717577	0.00598519848313	0.0233206891175	-0.00950670174231	0.0105665041939	-0.00226876219008	-0.0268582726698	0.022136941219	0.000577030725428	0.0108667807205	-0.0046747129068	-0.00815612838999	0.0205983434636	0.00397677906146	-0.0239644733196	-0.0130077009739	-0.0110858373701	-0.0220359216747	0.0247349395186	0.0305991655872	0.0100271944622	0.0350647218579	0.0102947484488	-0.00177999976976	-0.0184771898947	-0.0288984924745	0.0037085482902	0.0179881394372	-0.000529707158543	0.00311047352828	0.0036538573326	-0.0103108754139	-0.0108094179403	-0.00956206513384	-0.0321968284743	0.0136393283142	-0.00630236781869	0.00345948239958	0.00565240729811	-0.00486759142028	-0.00490232586289	0.00172798280408	-0.00839411891207	0.00119143937147	4.94266401184e-09
h301B.1	0.861062629403	-0.0773605899137	0.297671327523	-0.105243150668	0.0688923956722	0.0154479859795	-0.107826686368	0.096386275353	-0.0362794653572	-0.0367435312979	0.0577004724664	0.00625339161901	0.0887669264447	0.0046256398429	0.0302550793886	-0.0840057970048	-0.00538674839525	0.00649918335059	0.0724936968303	0.0173056536825	-0.0498036886209	0.0173667283376	0.0207790407056	0.0911119174416	0.0576556579448	-0.0167692675374	0.0279995595141	0.0706235935473	-0.0448931005878	-0.000898641477048	-0.0109579902773	0.0452369478593	0.00486168625312	-0.0628027309982	0.00170488864075	-0.0477321591928	-0.0183193958332	0.0304790756206	0.0223400541406	0.0156854583139	0.0574947931052	-0.0397542519781	-0.0249721728655	0.00960571771881	-0.00974612839493	0.0248199742859	-0.00138157804339	-0.0309093572014	-0.0507249284762	-0.00631706974905	-0.00686737766649	-0.0288300902984	0.0144297013097	-0.0430014049505	0.00636060235395	0.028368384251	-0.0328232639824	0.0224535653115	0.000834389876793	-0.00223214858612	-0.0333564191207	-0.0123277895923	0.0148474871908	-0.00924790683102	-0.0184928178404	0.00340452117857	0.00330717619681	-0.014469323034	-0.0264471892938	-0.0130570449928	-0.00192304576719	-0.0101297539855	0.021986612886	0.0110688495628	0.000194872641043	0.017585715077	0.0233676420241	0.000426941650599	-0.00432559541294	0.0230983695416	-0.0348873813857	-0.0103739067164	0.00342035875977	-0.00429401310761	0.00819790542329	-0.000276114747729	0.0195785487285	0.00949193888002	-0.00795298661127	4.66460084959e-05	-0.00515597763873	0.000971767616449	-0.00116639558394	-0.000409137975728	-0.00856940226241	-0.00677621399672	0.0235809357586	-0.0100088570948	-0.00459484534265	-0.00335653628662	0.000522547033604	0.00722518163615	-0.00176960294985	0.000736721908394	0.00507077404831	-0.00250306563784	4.94266401183e-09
h301M.1	-0.526598157787	-0.00196073744886	0.0577565882305	0.219894105471	-0.145561466867	0.149308084822	0.0229359466459	0.0272817000624	-0.00906597514141	-0.0660165127086	-0.076900386529	0.0142238061516	0.0160501454365	0.00864615212842	0.035309946956	-0.0412267288739	0.00536404661537	0.0102303364412	0.028921986608	0.027557495462	0.0995783927742	-0.00881229826959	0.0186980231964	-0.0672426425594	-0.0634044100759	-0.0262781537783	0.021263650956	0.0155800957596	-0.0254088879177	0.00457507968983	0.0151414567743	-0.00218639240931	0.0527928537472	0.0224636685732	0.0428954361082	-0.0128933825373	-0.0259632086605	0.000929091831523	0.0180950387795	0.0102711013496	0.00790871554646	0.00219250876286	0.00227420903016	0.00144893724486	-0.0182743752911	0.00992015115263	-0.0378126062552	-0.0260704666033	-0.011349611162	0.0196410787765	0.0097977841589	0.00132404101223	-0.0126113269787	-0.0204840631644	0.0169534706777	0.00953380176365	0.00433247226983	0.0161936028005	0.00493469621454	-0.0406864074206	-0.00770270916014	0.00108347754059	0.00739174629832	0.00296425425689	-0.00693129564866	-0.0170710041263	0.0129913394633	-0.012463270254	-0.00187459568107	0.0135496932534	0.0168286334888	-0.00504564091822	-0.0366970590814	-0.0141368806291	-0.00448334827416	0.0227746937942	-0.0106246579146	-0.0123506424671	-0.0174213058747	0.0133204942849	-0.0222349195361	-1.19453442727e-05	-0.0213167665883	-0.0311691299721	0.0224635539092	0.010461203353	-0.00344621834317	-0.0120924962095	0.0196567274603	0.00101604249174	0.0078562928475	-0.0114448976028	0.00264976742548	-0.0215999957983	-0.00830719418433	0.0135891652085	0.0111655258153	0.00648572202119	-0.000986612848392	-0.0182358926685	-0.00767274545261	-0.0212425564025	-0.000352134531576	-0.00250399755682	-0.0038137443351	0.000836361401761	4.94266401183e-09
h37B.1	0.303177664995	-0.182760064017	-0.118725257489	0.183219713836	-0.154130781959	-0.161728618571	-0.0713006790264	0.0277492584094	-0.0266861556659	0.0529518426641	-0.075057563891	0.050486912915	-0.020936138195	-0.0110582214835	0.0283882240226	0.0316024097429	0.0677775177084	-0.041456518052	-0.0390097374181	-0.042693714394	-0.0449769528234	-0.000883780872803	-0.027676281341	0.0873454974458	-0.00660400414042	-0.00455125886476	0.046185568828	-0.0222463664027	0.00724394955986	-0.0187915583397	-0.0342043711018	-0.102215030723	-0.0180267627422	-0.00432854450114	0.0316355621286	0.0103390558362	0.00353104275831	-0.0232067735409	0.00136918400811	-0.0309111739677	0.0526965005346	-0.046823435304	0.0224461128598	-0.0129461519426	0.00268959556638	-0.0246276782298	0.00205510916197	0.035288261681	-0.0116871261524	0.0196988966982	0.0240727349842	0.0641986889237	-0.0330067459901	-0.060626988801	-0.0197529117713	-0.0106883269682	-0.00296778062082	-0.00374165484387	-0.00793353613159	0.017663772167	0.0167970036226	0.00628094094763	0.024970478547	0.00476753008953	0.00122464309281	-0.00302537729475	0.0125022634821	0.0215512262745	0.0491802949013	0.0208962183817	0.0197164827054	-0.0220401585156	0.0234878977506	-0.00409086650333	0.0202983850365	0.00688466051044	-0.0187704837973	-0.00870730460962	0.00611196474207	-0.00612345188786	-0.042704261306	-0.0217210919056	-0.00422537247356	0.00349345537348	0.00165770899506	0.00217646660271	-0.00699616695927	0.00501611766128	0.0108557114382	-0.0019157563737	0.00126096977469	-0.00396461585673	0.00395952371563	-0.000622951649639	0.0158534561815	-0.00121609635549	-0.00298084983729	-0.00351979894469	-0.0152715507998	-0.00401518213914	-0.00585474186628	0.00431582987884	0.000290321871261	0.00256730592126	0.0024239796171	0.00210320227509	4.9426640118e-09
h47B.1	0.120039354867	-0.340425057781	-0.191745131336	0.270745266666	-0.0535435343161	0.052965202772	0.0543862315441	0.0618540922193	-0.0231441183854	0.113043550993	0.0666844824756	0.0267058208193	0.0205704665601	0.0588547333563	-0.0608547792922	0.0106711055822	0.0270259402088	-0.112322344565	0.0910478050805	-0.0275398459669	-0.068744409241	0.00768665584427	-0.0521761359709	-0.0484719237373	-0.0216731325409	0.0501807248758	-0.0289277035726	-0.00101819052875	-0.02977249768	0.0258331737445	-0.0193577605184	-0.0106690060513	-0.00311968630723	0.0269136875772	0.0120838128434	-0.0198455587671	0.0193594249897	-0.0248085999964	-0.00228317507498	0.0138760556668	0.00914152221017	0.00409578485659	0.0225040239026	0.0450935292562	-0.00940854191768	-0.0153057257053	0.00685353348755	0.0137955946543	0.0380852773882	-0.0368215855028	-0.0146228244988	0.0163937011341	-0.0264594351856	0.0135357470391	0.00627739431728	0.00189543336175	-0.00160584059417	0.00421696456987	-0.0383749377342	-0.06842846978	0.00166086173225	0.0135359148762	-0.0359414683307	0.0292489435008	0.0129020344385	-0.00457900500683	0.0253175261141	-0.00519365622946	-0.0114812485852	-0.0324920327823	0.000647072450334	0.0199748437898	0.0375071822387	-0.0451969063248	0.000333945092463	-0.0250551539365	0.000962831617538	-0.017611635944	-0.00744874162214	-0.00112612036544	0.006421894484	0.00933637617718	-0.00864616161948	-0.00302837351974	0.0205680129289	-0.00224148665863	0.0063125441943	0.0121684977156	-0.0182152529965	0.0025325462815	-0.000895893835108	0.00331398338587	0.00398069024833	0.000565531078365	-0.00441577852345	-0.0101307265254	0.0118680688744	0.00430894381855	-0.00481084367866	-0.010420098351	-0.0008286292221	0.0082837910834	-0.0033490015313	-0.00697683608981	0.0014943745784	-0.000206844803732	4.94266401181e-09
h95B.1	0.303693322585	-0.2721925519	0.0598340083135	0.150241860795	-0.149248628284	0.00332546509546	-0.0141853666394	-0.0158842519138	-0.111447505417	0.139757075032	-0.105297364359	-0.00378459638721	-0.0232540670562	-0.0137403218114	0.0243017057773	0.0295127540571	0.077025622731	-0.00247347746252	-0.107139829323	-0.125178776809	0.0293804076248	-0.0412404237647	0.0498689414116	0.00286042178986	0.0819507843806	0.00623858068902	0.0141414310411	-0.0465148079419	-0.0162407961753	0.047434637627	-0.0119924861762	-0.0303822772521	-0.0287626980022	-0.00314830755057	0.00787892449125	0.00917118715944	0.0227337758458	0.00693227276894	-0.0218182729995	0.0162888609973	0.0623891900916	-0.0459414428675	-0.0308122521962	0.034169465928	-0.0422861661011	-0.0137539734176	0.0297335663564	0.00693475059508	0.0465219446366	0.0134411538674	0.031403392796	0.0130865154067	0.0392315325892	0.0371155259982	-0.00308202663521	0.0117797291803	0.0393590934861	-0.0232559804496	0.0474313427988	0.0136788993856	-0.0464902870623	-0.0271547219001	-0.0142857935215	-0.0141802545563	-0.0228329023905	-0.0263954026836	-0.000587985880802	-0.00334336936563	-0.0359785784232	-0.0192189352734	-0.00883295801625	-0.00389157080357	-0.0204419495552	0.00382393638907	-0.00690280453025	-0.0176094154671	0.0163945887544	-0.00651755688053	0.0148096340293	0.000202600425939	-0.00368725346126	0.00538794195483	-0.0156913485033	0.00222203933206	0.00957643912409	-0.00853230802461	0.00587796767146	-0.00833975886389	0.00316951183712	0.0103259024988	-0.00323169405935	-0.00855332260878	-0.00994189259268	0.00711288038663	-0.013445047431	-0.00200267317861	0.0050572876134	-0.00469374426846	0.0110317749854	0.00543413775303	-0.00326492255749	-0.00281721142245	0.000948234415194	-0.000957507383098	-0.00114291643179	0.00148317391125	4.94266401181e-09
h121B.1	-0.202497257193	-0.296147109254	-0.150815566611	0.25065953418	0.015702802804	0.0647837273099	-0.0466322595185	0.0854968541861	-0.0259475042033	0.0115649926193	0.101314897534	-0.0356633539895	-0.0475248578211	0.0489873139413	0.121036794795	0.0914058353037	-0.100956442565	-0.0658472327024	0.00314793682283	0.0250102748136	-0.0599973038687	-0.0447506087122	0.00447463417669	0.0417231735458	0.0317240746034	-0.0313830147996	-0.0985896328572	0.0397508062689	-0.00147062471527	0.0364906878445	-0.0247974009137	0.0242058002959	0.00333466547557	0.00833371476896	-0.0161603103533	0.0966838641638	-0.0252957087151	0.0580336030396	-0.0166357162914	0.00330339726423	-0.0268183292134	0.0112194377161	0.0680027841759	-0.00930349483327	-0.0399964431452	0.0505068276044	0.0234257129239	0.00048022799893	-0.00823830184578	0.0199870587923	0.0321318900565	0.0518636155634	0.0341792911875	-0.0400667805877	0.0198140163341	0.0692574430408	-0.00670172020478	-0.00925159689341	0.0530372173441	0.0141175682448	0.00132515489603	0.0322784483899	0.00584515025442	0.00220823863328	0.0287101832365	0.012837750237	-0.0133466997708	-0.00300728341108	0.0104108284619	-0.00651500572266	-0.0102507253977	-0.00287006140783	-0.0139353099231	-0.0156958874199	0.0011077971144	0.0012721222952	-0.000520135060244	0.0177906624209	-0.0111211177969	0.0147790681901	0.00884416755749	0.0112417371889	0.00423364773085	-0.00317819170301	-0.00698131664169	-0.0040515910203	0.00545004948079	-0.00021597254357	-0.000697126566128	0.0050915493002	-0.00271282293689	-0.00247007103559	0.00474554905395	-0.00551226348059	0.00181101556063	0.00223275707443	0.00249913849607	0.00803790476932	-0.00203657554965	0.00308912400376	0.000454296748246	-0.000617051203288	-0.00268375279382	0.000232111811756	0.000607268142795	-0.000227709966585	4.94266401182e-09
h47A.1	-0.0127237830163	-0.345799083956	-0.251222310865	0.151169914958	0.0980342613112	-0.0380378021353	0.0760036621069	0.132138097961	0.0651027640019	0.069147207294	0.0404723764444	-0.0556772641981	0.00591959927675	0.0381403651893	-0.0656419898204	-0.0706201309762	-0.0387724493873	-0.102638337535	-0.0311662452529	0.0811619477771	-0.0315524132495	-0.0532515922812	0.00496437219103	-0.0578319748306	-0.0424047723952	0.00724964208027	-0.022962486103	-0.00604452811951	-0.110084130029	-0.0228151950839	-0.0154736081238	0.0429405183383	-0.0010063681342	-0.0305739640027	-0.0258933200403	0.00604322005194	-0.0224405502058	0.0163539320294	-0.0351855571814	-0.0567140603046	-0.0333340782219	-0.000557394522264	0.00263303017192	0.00975921035747	0.0275609795874	-0.055254785269	0.047575449741	0.0098326626061	-0.0479796212195	-0.0196336031516	0.000849063314877	-0.0457284331337	0.0159454133442	0.0422488726531	-0.0210559299698	-0.0119937876279	0.00943782935837	0.010714931809	0.00275447669337	0.00818463470469	-0.0278950788655	-0.0248161981605	0.000725751669514	0.0150341694725	-0.00312267232218	-0.00286523039047	-0.0108073309476	-0.00978843980737	0.0229087761931	-0.000613088776309	0.00235179789784	-0.019858137403	-0.00856705114833	0.0192899877558	0.00794259115014	0.00712288601162	0.00343731121093	0.00129544936765	0.0275352066341	-0.0222799495748	-0.0259455083148	-0.0018792440946	0.00195688637276	-0.00445530491408	0.00106069876575	-0.0256394884567	-0.00474231605897	0.0082186016434	-0.00366226074892	0.00639918603854	-0.0197389903202	0.000559014111381	0.0138272606507	-0.0104014477976	-0.00272643073747	0.00187105625867	-0.00111729122447	-0.00471489903649	-0.0096227115738	0.00654559660024	-0.00677625148314	-0.0102541392956	0.000111109800491	0.00243134870463	-0.00142812660447	0.00186194499247	4.94266401182e-09
h257A.1	0.647238386394	-0.170136779895	0.117788342809	0.080913177236	-0.0921597647373	0.035528653683	-0.0580950488913	0.110151392051	0.114985373467	-0.0121631573187	0.00985260548516	0.0612655131073	-0.0427041706971	-0.00358713365646	0.0304817208837	0.0280103495757	0.0186314914753	0.0394492441716	-0.0653978771266	-0.115636363633	0.0297621439047	0.00303296055911	-0.105749254686	-0.0162206363261	-0.0560093462488	0.0476119795412	0.00337223946293	0.00783777848986	-0.0305217514776	-0.0456575228528	-0.00960154566927	-0.0205988675116	0.0160648150011	0.0309405000408	0.0133707775317	0.00395137929322	0.0426153026485	0.00878376218778	0.00759867911168	-0.0263931042816	-0.0229704087033	0.0473469380827	-0.0356238121761	0.00728599379021	-0.00883392193551	-0.0202270404239	0.0263722895095	-0.0381171741622	-0.0102172398209	-0.0359597008874	-0.0296572183294	0.0291346011791	-0.00762822186423	0.00387190417398	-0.0224806874307	-0.0109310163852	0.0169803002771	0.0431497674723	0.0252795678924	0.0284247265016	0.0438833679142	0.00942891644617	-0.012801942579	-0.00777479929832	0.0420560287752	-4.00276765678e-05	-0.00111692175745	0.00840081765247	0.00950838076198	0.0101455757279	-0.0107150857431	0.00233528614551	0.0158457414713	0.0119608177027	0.00861476929242	0.0358771553652	0.0295169407957	0.00529886141426	0.00503338352225	0.00201767245488	-0.00794647745714	0.0156810832593	0.0188130677381	0.00989524518058	-0.000307142179012	-0.00160388503611	0.0369637844737	-0.0181326131276	-0.00771268039215	0.00244201941628	0.00318034445214	0.00128823085884	-0.0120211164932	-0.00605770943377	-0.00168993742822	-0.00417656798483	0.00561613022318	-0.00395101386696	0.0147633214752	-0.00359207446566	0.00219336184717	-0.010152390619	-0.00141209859019	-0.00314925828377	0.0029504122331	-0.00232815348144	4.94266401184e-09
h257M.1	-0.629446662277	-0.0536005343092	0.0658254503029	0.126690578285	0.0821552671009	0.0728446514353	-0.188108820888	-0.0572940308736	-0.147186652102	-0.112928574224	0.0175119606738	0.0561572167121	0.00946215857743	0.0526898280558	0.033817777973	0.0569376010332	-0.0021028951093	0.0606520196583	0.0243819106728	0.0645792341776	-0.0634168888255	0.00509874005135	-0.0242266613227	-0.000763429342395	0.0062991663874	-0.0415267260193	0.061612625369	-0.0512062108247	0.0442855951224	0.0166059336663	-0.080495789028	0.000577945640943	1.38556975315e-05	-0.00491599127263	-0.022185082539	-0.038125762343	0.000941874852565	0.0896831812453	-0.0800472871722	-0.0192935618512	-0.0339747897727	0.0385353317646	-0.0359441815476	0.028736597015	-0.000439210249202	0.0374525408147	0.012711410997	0.0175041985662	0.018125181101	0.00118697240269	-0.00314991923274	-0.0112865374922	0.0157153443837	-0.0106019137215	-0.070235170126	-0.0451442340912	0.0104844917566	0.0133269498418	-0.00810472741198	0.00296910964287	-0.0170115162765	0.00684873198662	-0.00467585470346	0.00736355539745	0.0141499314164	-0.0101945452154	0.0164644669473	0.00574269806101	-0.0235570994622	0.00776133153361	0.0088987161042	-7.41746068279e-05	0.0361457201564	0.00941721275407	-0.00938127841344	0.00153867170068	-0.0043420144871	-0.0106540038814	-0.00270678214488	0.0153001644446	-0.00217734293762	-0.00819461298454	0.00974328634433	-0.011608338451	0.00392273048364	-0.0163923360623	-0.0100033622542	0.00110480769445	0.0147433506819	0.00645523167717	-0.00616687747039	-0.00313531061757	-0.0133398766324	0.00872808881369	0.0134880479368	0.00459418205858	-0.00237204278028	0.0139786550888	0.000313635827825	0.00387519475962	-0.00932541846404	-0.00268615559338	0.00148116763529	-0.00592592255552	-0.00318536217599	-0.00177001098239	4.94266401186e-09
Amz1teenF	-0.387164742155	-0.0956635682332	-0.0103312209073	0.18722950707	-0.143597296724	0.185212221982	0.0236893081058	-0.257052366159	0.231327388356	0.0328208849794	0.0232954351172	-0.00846089490359	0.0333700111798	0.0424661491572	-0.008575932696	-0.0315284032551	-0.0360725558924	0.00482748519274	-0.0212105093304	-0.0514460491646	0.0243879271663	0.0349319061121	0.076778557031	0.0248440453425	0.0191716270107	-0.0211426831227	0.0968526525939	0.18077786131	0.0414846086232	0.0290839498327	0.0266216780288	0.0261284850289	0.049656031814	-0.0155619136684	0.0108285489406	-5.69371207378e-05	0.0158437957525	0.00261733047557	-0.008058276016	0.0152412937358	-0.00544795415815	0.0103020043562	-0.0083683709111	-0.00857514181112	0.00772738423245	-0.0300359855808	0.0792816624352	0.0197980064208	0.0208360672701	-0.0205765378539	0.0296508444205	0.0267912389021	-0.00655270171255	-0.00571625429631	-0.000255878829286	-0.023893502749	-0.0188300208231	-0.00967800624842	-0.00584265692186	0.0250266221648	0.0117239412001	-0.0379237864778	-0.0194906136168	0.00906860361836	0.00225151725212	0.0214032117382	0.0255200366681	-0.0118203490555	-0.0112956841996	-0.0047615730176	0.00395931519469	0.0195858499732	-0.00760540999583	-0.00433573585173	-0.000274254960635	0.0111290842933	0.0100039059243	0.00571782349461	-0.0114589446513	-0.0154082384632	0.0060228832271	-0.0101539641428	-0.00336372330989	-0.00353980873052	-0.0109553622334	-0.0138385286722	-0.00564749675545	0.0113358329093	0.00441076631421	0.00639484741086	0.00340461422862	0.00160411904278	0.000558221354662	0.00214604881007	0.0145987952761	0.00154069721696	0.00587494348596	0.00353614101264	-0.00553552417335	0.00254592971032	-0.000693311125316	-0.000305537524298	-0.00493787907968	0.00123515759918	-0.000716178596281	7.26167647175e-05	4.94266401183e-09
Amz5teenF	-0.604207564165	-0.0736977338457	0.0658560024924	0.157472554592	-0.0625281461153	0.0887441436298	-0.151295320515	-0.0279713703256	-0.0308833190741	-0.0533782589945	-0.0127999476183	-0.060684240798	-0.0178666171093	-0.0129949986587	-0.0389345184388	-0.0398199981577	-0.134187035028	0.0380020863861	0.0451476775532	0.00817236133292	-0.0300626381946	0.0142395578974	0.00786251317501	0.098755560064	-0.00461085905857	0.0333925014958	0.00695790859999	-0.0706197115514	-0.0161250209194	0.00685189241347	0.0244205652846	-0.00471566634903	-0.0272071506326	-0.00171194249551	0.00388593419788	0.00264626140611	0.0131991648645	0.022560895956	0.0531320177645	-0.0285753558595	-0.0077679536185	0.0157623373047	-0.012542647546	-0.0268339137327	0.00978554367343	0.00322808056887	0.0407542333749	-0.0199845440173	-0.0199726012875	0.0335838872671	-0.0320013465839	0.0208784421916	0.000474573831695	0.0260346719579	0.0196745526764	0.00337203890905	0.0282159473812	0.00505142911638	-0.029258249216	0.0019843362923	0.0184737169988	-0.00776722234665	0.0101120330763	0.0188995878223	-0.0408191212139	0.0123005016686	0.0177036728587	-0.00586671364915	0.00511535118232	-0.0140074978062	-0.0478973028385	0.010189132986	-0.0334517169332	-0.00751802749918	-0.00426886526853	-0.00757444823904	0.0125967177	-0.0115968817472	0.00318416899735	0.0019983168203	0.000167142300326	-0.00809589597117	-0.000697872987432	0.0108455165826	0.0119278703324	0.0110897543569	0.0085701678442	0.00652407476779	0.0302514783132	-0.00362164307284	-0.0222031227983	-0.00194406767934	-0.00489440592225	-0.0139614435099	0.0176575403757	-0.0341265725301	-0.00810813867819	-0.00118887615155	0.00229291504484	-0.00280198958105	0.00529295468896	0.000551133984472	0.00278738874219	-0.0062515993743	-0.000402716829865	0.00176265497339	4.9426640118e-09
