pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103
4461162	0.383050556545	-0.0570095014265	-0.0544363773279	-0.0030249195822	-0.0667034322496	-0.0586369496564	0.0578652422287	0.0691384425129	-0.0597563244085	0.00881837905099	-0.0536834416161	-0.0376243392188	0.0588856147196	-0.0211023802048	-0.0236996397882	0.0296114665354	0.0507611889669	0.0287615161733	-0.0166826564787	0.0336514820462	0.0197696980181	-0.0204234577561	-0.0113546208522	-0.0120891067509	-0.035676438485	-0.0124182001155	-0.00626815735691	0.010840253087	-0.0499124601941	-0.0112835872565	0.021165516301	0.00543888021457	-0.0155179110447	0.0222436146663	0.0199059806658	-0.00246636823976	-0.0248258432995	-0.0320564027648	0.0478843698757	0.00672641604118	-0.0272193546809	0.0278924371387	0.00323137268859	-0.0304343674642	0.011368353228	-0.00144832984047	0.0110870296727	0.0153928743979	-0.00135464078071	-0.00908560227955	0.0447428295146	-0.00700174853409	0.00364634374342	-0.00917018680907	-0.0196809573635	0.0012260290248	-0.00456521780554	-0.0215935403819	0.012543632871	0.04092714098	-0.00833513062408	-0.0145169635282	0.0169178376954	0.00419882921478	0.011836394524	0.0286517386258	0.00937925760617	-0.0124974945224	-0.00756330413128	0.00845088747811	0.00452963118676	0.010520487837	-0.0057783966682	0.0068856761728	0.00740130086578	-0.00681221002491	0.00514184754297	0.00461066343497	-0.0108740189242	0.00741418417098	0.014530355964	0.00417907515089	0.00366676250517	-0.000430114712124	0.00948357583819	0.00533930341927	-0.0101961442695	0.00244443898077	-0.00857653956816	0.00454303738675	0.00712465263517	-0.0144329005889	0.00622999602237	0.00119959711557	-0.000638191227246	0.00419463753198	-0.00300750162085	-0.00375334714208	-0.000267149239167	-0.00195147654062	0.00258920160859	0.00130570488764	-7.57093924046e-09
4461128	0.366131788746	-0.00392808012692	0.0101511697285	0.0258127377847	-0.104757535136	-0.0714340265774	0.0643431003863	0.0549750957411	-0.00960693232857	-0.0313233562772	-0.0370223771533	-0.0225104093869	-0.00134675191791	-0.0178976054434	0.00512580172321	0.0383883837827	-0.0716296552021	0.0183806248739	-0.0237363122408	-0.0708210091942	0.00023154146607	0.0106490697559	0.00606286174948	-0.0304562291202	0.00358371240885	0.0385855478158	-0.0107221218352	0.0225680667323	-0.0161189044492	-0.0142285289818	0.0688845970749	0.0132950958305	-0.0183624643462	-0.00212631783927	-0.00925210870201	0.00029859603539	-0.0351990107654	-0.00710816551406	-0.00215076611971	-0.00244940390309	0.0292300851615	-0.00765256472067	0.00716570929252	-0.00321737079742	0.00809026796374	0.00963920422848	0.00971680761885	-0.00269303763202	-0.00674176688524	0.00345057387178	-0.0107823850464	0.00213755964642	0.0225860211751	-0.0232138135909	-0.00810391874737	-0.00341632416697	-0.0114088886357	-0.010650459839	-0.03974162479	0.0045586354981	0.00268438887426	-0.0100812862172	0.00725633709552	-0.0167055963248	0.0160725774369	-0.011198324093	0.00192931308478	-0.00915763458175	-0.00785615143935	0.00669254210064	-0.00339580927703	-0.0203741889111	0.00225598677318	-0.0256560101036	-0.0229975090191	-0.000656293971152	-0.00293317335728	-0.00417152487379	0.00520001203918	-0.0131420146573	-0.00934960019165	0.0140258794874	-0.0101575885053	0.00417385550282	-0.00510917881697	-0.000826918192097	-0.0177677940626	0.00252528063505	-0.00713878707922	-0.0116464838754	-0.00707730455715	0.00805480983163	-0.00869860825474	-0.000397198077277	-0.00164626320669	-0.00644683505255	-0.00110842754298	-0.00175072280388	0.00231714123896	0.00310670995185	0.00361997579528	6.39044391915e-05	-7.57093924045e-09
4461157	-0.414226904831	-0.0772448110375	0.113352216003	0.0647537807946	0.0354379655837	-0.0711159202154	-0.0200705213556	0.0343472382164	-0.0404711824859	-0.0110755542309	0.0201465202123	-0.000641444292286	-0.0173327188178	-0.000432777087179	-0.0319711943195	0.00853007515342	-0.0137157325674	0.023235718741	0.0168333241283	0.0189698444294	-0.000612843440848	-0.0238169060483	0.013666573309	0.00283452190037	-0.0284609423275	0.0118386856471	-0.00449817936589	-0.0155237634883	-0.0059594656081	0.00384318912104	0.00243485224407	0.0226544027991	-0.00986688213934	-0.0103103106222	-0.00874578320459	0.0117727931033	0.0015650826924	-0.00172369800795	0.00954160115343	0.00246090830009	0.00286700640462	-0.000307890645743	0.0185456706541	0.022566718504	0.0048659185008	0.00247707291729	-0.0136922923247	0.00851172614253	-0.0108202441076	-0.0296856654578	0.0067397309384	-0.00514111866169	-0.0114174393938	-0.0046208581171	0.00776521225081	-0.0266622255573	0.0104310641106	-0.00267167669451	0.00287549801353	-0.00540963752094	0.0063180235198	-0.0120693790864	0.022750459937	0.0104997224782	-0.00118460308798	0.00612584488339	-0.0311997988116	-0.00750666051402	0.00394448635151	-0.0130024419009	-0.00678236244344	0.00484413126451	0.000703694586945	0.0117617033877	-0.0103437335561	0.00441097517012	-0.0183544733559	-0.0158770909448	0.00525054279924	0.0076685391899	-0.00617759444787	-0.00723351384393	0.00882502139323	0.00231425220754	-0.00883122271917	-0.00510924627371	-0.00101128429034	-0.0110076674224	0.010492741398	-0.00444098094694	0.0251071137167	-0.000791682186794	-0.00511471059362	0.00908846298165	0.00607275136552	-0.0146128933571	0.00803900731976	-0.0053875322877	-0.00110890461533	-0.00221605274469	0.00520140965244	-0.00257150896249	-7.57093924044e-09
4461120	-0.392090199211	-0.0746431277901	0.14127509103	0.0513816324265	0.0221614415135	-0.0645060058246	-0.0413268636492	0.0490730073662	0.0165413849001	-0.0764697261206	-0.00261268732345	-0.0270781667109	0.00221166826819	0.0478402915971	-0.00730152541426	0.0333159568788	-0.0357753043196	0.0292107838052	0.00744896332451	-0.0533887344827	-0.0477085096994	-0.0201885312858	0.0108588988158	0.000773042368059	0.00835592659784	0.00800082496409	-0.0213110068099	-0.0307847654843	0.00623362340436	-0.0179468528033	0.0194128902303	0.0132944397225	-0.0268220339794	0.0105922595295	0.0161471930696	0.0252375414246	-0.00286972100737	-0.0274857389198	-0.0094517977589	0.0353343689421	-0.00402044523907	0.0155372822261	-0.0179111984395	-0.0218251889788	-0.0239808406562	-0.0078566668652	0.00941884785253	0.014441877056	-0.01930155512	-0.00746592301204	-0.0233019933083	-0.00538417792463	-0.0136022499022	0.0462256338994	0.00735162161386	0.0185085799281	0.0316654882461	0.000733850027609	0.0263737067533	0.00924576427934	0.0175282212675	0.00392733065074	-0.0015778335782	0.011502669351	0.00727946681372	0.000677760052069	0.0160504637694	0.00231521516239	0.00442615772446	0.011311022842	0.0101838188078	-0.00382046489896	0.00264714481905	-0.00361383259139	0.00424912630617	-0.0017987957402	0.00191559410404	0.00854568814091	-0.00060118314516	-0.001745497489	-0.00687183642024	0.00246719893036	-0.0037910900942	-0.00367290007129	0.0134928168216	0.00751332728558	-0.0105713372863	0.00519137053077	-0.00854863871274	-0.00138535598437	0.00672752638647	0.00945759730555	0.0174670831454	-0.00398597443769	0.00314222014987	-0.00165875646921	0.00851993066801	0.00410905283173	0.000952281024146	0.00520415153923	-0.00149543546374	-0.00316734813383	-7.57093924043e-09
4461149	0.265204558894	-0.315758130203	-0.0243661761174	-0.0819119986574	0.00489014362259	0.0451382381766	-0.0291499615845	-0.0298114687245	0.0323116779059	0.0206261793053	-0.0714344249675	-0.0454843256992	-0.00994672563222	-0.0349998926426	-0.0667836273173	0.00947047205031	0.0691537858955	-0.0281655290975	0.0205864557271	0.0383207865883	0.0509954651415	0.0393610730102	0.033731510356	-0.0348046261114	0.0183170366279	0.0387363357902	0.0027533325416	-0.0225000441811	0.0156379364214	-0.0532458281774	-0.0265936422583	0.0317220541785	-0.0041939149396	-0.0194898129939	0.0295794522581	-0.0435241468301	0.0213844841798	-0.0609927445275	-0.0108956363781	0.00307228318881	0.0037149313902	-0.0335694150283	0.00757882871078	0.0304324219246	-0.00863416876125	0.0175549374299	-0.00166246285123	-0.0106817776193	-0.0100312037669	-0.00681207122108	0.00112941931389	0.0174244362185	-0.00660512172493	0.013229875411	-0.00251659745227	-0.0123125144205	-0.00918096775615	-0.0188912479563	-0.000658168453196	-0.00368605823556	-0.00370646881391	0.0229786208911	0.0323168087994	0.00709639473297	0.00207345230509	0.000747019251838	0.0112736030929	0.0168085681214	0.0106015206589	-0.0132640504921	-0.0111768257272	0.024555726203	0.00382686714727	-0.00422193334652	-0.0146898963831	0.0121271899445	-0.0123501521067	-0.00267172959189	-0.00142855429729	-0.00330221488697	0.00103691462646	-0.00498278072273	-0.00778391905235	0.0031337625535	0.015705563503	-0.00318263269164	-0.00427818505266	-0.00904680375519	-0.00378143061028	-0.00452358253613	-0.000697607131719	0.00396658281768	-0.000689927186802	-0.00394065232092	-0.000919702021653	0.00603761006372	-0.00141188280127	0.00203313129209	0.00319679684162	0.00362339331363	0.00022791905746	-0.000562320026591	-7.57093924044e-09
4461161	-0.370524900663	-0.0417279302054	0.0258663185337	-0.140543697405	-0.0368137630785	-0.0436228132468	-0.0597580595786	0.0780853250093	-0.0250978062502	0.029994512134	0.0234070380724	-0.00511184381584	0.0588790594009	0.0319222301609	0.0206792558248	-0.0287375635433	-0.045303358598	-0.00504846434306	0.0372908839703	-0.00691400902608	0.020820872141	-0.0187082500907	-0.0126895901582	-0.0110500346567	0.0531983405649	0.0122741866492	-0.00541126112785	-0.0348681939899	-0.0452909124612	0.0180427732574	-0.00576070361816	-0.0214517557019	-0.0220978312651	-0.0127958414744	0.0144334996994	-0.00274583063574	0.00962270090117	0.0109763299161	-0.0214486185118	0.00276120468752	7.03432846455e-05	0.023041857972	-0.0221850788732	0.017136237688	0.0196695062361	0.0252058816101	-0.0231414951093	0.0165575891568	0.00772848494437	0.00796268418217	0.0115969487111	-0.00553423013942	-0.00151233547318	0.00865953538978	-0.0082371934139	-0.0226371934492	-0.0265843368305	-0.0219074961356	-0.0118057946169	0.000363527166088	0.00225457715589	0.0174084760943	-0.00628178526295	0.00832412270716	-0.0099012963202	-0.0287342615672	-0.0280063744042	-0.00901198370261	0.00632040402729	0.0108017506852	0.00332702666785	0.016889257859	-0.0018946176497	-0.0166911120691	0.00400794287162	-0.00742358625189	0.0152149542423	-0.00100422346943	0.00657566528667	-0.0134647059523	0.00951807387012	-0.00264072244081	0.0270991243875	0.00565530671353	-0.00704204158778	0.000822012296361	-0.00446942202751	0.00243594644573	0.00443127420726	-0.0106090264928	0.00284820709572	-0.00578813175623	0.00922856548535	-0.0100124808655	0.00431467497187	0.00424717258666	-0.00635836524298	0.000460159440636	0.000752976625573	0.00225981123951	6.88736414509e-05	-0.0016186493441	-7.57093924046e-09
4461154	0.269857939459	0.107453384209	-0.0194991850133	0.00663096497762	-0.0950230399521	-0.132118742543	0.0810860685591	0.0558476266988	0.0486908611405	-0.00320995537233	0.0339218515877	0.111609574091	-0.0116358067249	-0.0252729901463	-0.0678840401029	-0.0729028551824	-0.00988865519322	0.00761882090705	0.000824076887364	0.0433492136501	-0.0447234885978	-0.0162627023176	-0.0177554541742	-0.0435820109903	-0.0114069529714	0.00400088924073	0.0151638401445	0.0288307513697	0.0156037493651	-0.0331562530168	0.0114653924649	0.00553209572234	0.00610554819623	-0.0267116905129	-0.023328988688	-0.00812493340566	-0.0167643871437	0.000111689938467	0.00846891905429	0.0201744023696	-0.0245086076479	0.00148480068562	-0.045093674403	0.0492017500111	0.0114468977861	0.00379360904013	0.0262997033151	-0.0139936612457	0.0184386489243	0.00486155055241	-0.00759248471194	0.0288003486812	-0.0174914884696	0.0137147215679	0.00638437763224	0.0187831334917	-0.0119811838141	-0.0101518963924	-0.0049553458935	-0.00680951652319	-0.00810979116371	-0.00657774196851	0.00874531032639	0.0146956139458	-0.0134541949805	-0.0150992583691	0.00976830953721	-0.00617755496394	-0.00942170081263	0.00608384193906	-0.00355872769823	-0.0130261113097	0.00253242991397	0.0262434691968	0.0197066020201	0.0216829766976	0.00158837385378	-0.00366353432592	-0.000664266695441	-0.00110572969721	-0.0144525771248	0.00845632984352	0.00896797218254	0.00255050113904	0.000311561969743	-0.0166032055296	0.00176706973693	0.00498755860802	-0.00480665002769	0.00469496872577	-0.00427020010892	-0.00559356018361	0.00632470805755	-0.00431784468522	-0.00244712278743	-0.00357238163899	-0.00133244798788	-0.00118442015566	-7.62672532529e-05	0.000595762664846	0.0017951588418	-0.00176507035231	-7.57093924045e-09
4461142	0.144305716951	0.331784925112	0.0892026486164	0.00221848811632	-0.00874411392542	-0.0367610546258	-0.0348568033739	-0.018229477023	0.100184295515	-0.0860100698375	0.0318729532118	0.0199293183355	-0.0577203176906	0.00413900760154	0.0161371826177	-0.0597089567314	-0.00403741124886	-0.0479520981522	0.0217655307926	-0.0283349650225	0.0265482970823	-0.0473315714993	-0.0255626674823	0.034795694629	-0.0073251189879	0.00146249349528	0.0463797668392	0.0168267720178	0.0127910083588	0.00494197519532	-0.0252762423282	0.0207070683205	-0.0192952983182	-0.0391221779212	0.0184712745605	-0.00993046158418	0.0425040214151	-0.0261290807504	-0.0149468072619	-0.00824550291718	0.0286103942319	-0.0404829146849	-0.00529714585824	-0.0183902688935	0.0307539520931	-0.0449925478299	0.0244865391471	0.0031657821242	0.00891106939809	0.0181274026003	0.00993663931158	0.0275120812617	-0.0231946301795	-0.00765143166943	-0.000711717788392	-0.0171264142628	0.00556175945251	-0.00977613909258	0.0312962409023	0.029794248121	-0.0259820853595	-0.0200766226956	0.0101089346965	-0.0193256850792	0.00288197688392	-0.0212985206181	-0.00116285367352	0.0066479261474	-0.0118829795705	0.00532045137149	0.00854962784414	-0.00494511214735	0.000772595537994	-0.00145481538211	-0.00767053810458	-0.0179259809113	0.00106530265889	0.00735451823555	-0.00158976973692	-0.00518869777833	0.0026161237437	0.00406959425596	0.00152042977574	-0.00636644727982	-0.00250603867053	0.00250576003256	-0.00334420392477	0.00111057835692	-0.00237449256181	-0.00479179231771	0.00910475720511	0.000569214081327	-0.00181925610539	0.00301795188393	0.00671814353535	-0.000535077026435	-0.00324244529512	0.00246485145909	-0.00236655784315	0.00163800122632	0.000385500090103	0.00123998005365	-7.57093924045e-09
4461213	-0.395828367	-0.0732622814882	0.170999853077	0.0837718120346	0.0289657495414	-0.0375094021575	-0.0769293622769	0.0175926129746	-0.0173899672868	-0.0266711959941	0.0127069384332	-0.0491095972289	0.0430627582597	0.0527838919089	-0.0453038440064	-0.00241573638075	0.0456205722913	-0.0158257917729	-0.0082997654487	0.00406343037777	-0.0309344415676	0.00766471001008	0.00999050650285	-0.00377365267444	0.0198239571655	-0.0117879471839	0.0226061787931	-0.00516742986048	0.00107720424811	-0.0113386505942	0.00952168483394	-0.0137257008096	-0.0110579959392	0.00509523882473	-0.034316807758	0.000295444804442	0.000451486698511	-0.016794679429	-0.00188486547468	0.00182805075322	0.00803524723532	-0.0099658030608	-0.02617202028	0.00419328733082	0.011347961819	-0.0111965003756	0.0037064435366	0.00459077489626	0.0165316346879	0.0166467470833	-0.00377884791846	0.0075713300222	-0.00970774174311	-0.0114708196103	0.00622593341827	0.0237304505723	0.000396510346153	-0.0118605685992	-0.0101306646316	0.00558988950467	-0.0129745474523	0.00605445068791	-0.0261503899067	0.00749006964874	0.00495579421511	-0.00191897948369	0.00317240431047	0.00205029052544	0.00334162314957	-0.0117586894809	-0.00327091632968	-0.00576688766804	-0.00510441576072	-0.00319222536429	-0.0100701965454	0.0019249666112	0.00114526367907	-0.0019322980375	0.00234222874487	0.00159586457427	-0.0035640536501	0.00794876799516	0.00807647255753	0.0126129566346	0.0111259440371	0.0129203661453	0.0104765252677	0.000681086433879	0.00471310875458	-0.00503822445595	-0.00575417377941	-0.013703074342	-0.00495261501655	0.00591535473269	0.0108160867028	0.00226647021711	0.00896633464966	5.61872684333e-05	0.0140581485312	-0.00332728858998	0.00121629109633	0.00422855177093	-7.57093924048e-09
4461126	0.378978504899	-0.0883074222557	-0.0615675111513	-0.0461674632206	-0.0218625034705	-0.029981674198	0.0903749011107	0.0916938485789	-0.0138018563248	-0.0117291304614	-0.0520536851729	-0.0397845910099	-0.00501756326712	-0.00383473225792	-0.0169445444551	0.0557776869845	0.0284646167383	-0.0213457270193	-0.028126418302	-0.0318223796096	0.0332637748468	-0.0691302423003	-0.00574393989999	-0.0197582686209	-0.0551356234823	0.00304668749032	-0.00786802954892	-0.0040594707914	0.00104163220557	-0.0392325610627	-0.0082866608362	-0.0201426799939	0.04418321491	-0.00646450322648	0.02028393484	-0.0063111962703	0.0238052265966	-0.0222217392013	-0.00665081976132	-0.0200219972492	0.0184236091095	-0.00455098069078	0.00606774973374	-0.0233050716203	0.0194160112006	0.000588927310018	-0.029880436255	0.0298391420918	0.00983388968268	0.0118765326807	-0.0302495038198	0.00606003760999	0.00640645452828	0.0196852438718	0.0252105396642	0.00603513326672	0.00536272723424	-0.0362256420476	0.0121580519562	0.00982623117979	0.0106088080226	-0.000139550397677	-0.0210034103541	-0.0019984953091	-0.021884384364	0.00414669962614	-0.0208361553402	0.00423892733024	-0.020233603092	0.013835341813	-0.0306682179699	-0.00431676713952	-0.018963695965	-0.00452501344292	0.00250131527519	-3.398470694e-05	0.00365730232503	0.000125602032262	0.0025824124657	0.000407461774146	0.00196191941367	-0.00809589154328	3.91103320702e-05	-0.00202456088684	-0.0108893541896	-0.003364830582	0.00589820029488	-0.00926174987389	0.00535230593094	0.00664152822852	-0.0132262734685	-0.000452408306509	0.000604606578335	-0.00358835499721	-0.00130156923229	-0.00785074783372	0.0052877241071	-0.000818603780979	-7.44636165907e-05	-0.00227135002685	-0.00223041015688	-0.000639085621827	-7.57093924044e-09
4461137	-0.36587049676	-0.0466142007613	-0.0750786654666	-0.117339283701	-0.047881915605	0.0331225090696	0.00149713974394	0.0872387017589	0.00708051550611	0.0536033177091	-0.0213639875602	0.0311059793845	-0.0324132232688	-0.0232645449852	0.0450656911795	-0.00482855572996	0.0129792700634	-0.041241661505	0.0308375226071	0.0186903233415	0.0277167423517	0.0313877687557	-0.039853305443	0.0206417721229	-0.00294551263361	-0.00779686530149	-0.0204363562018	-0.00767917355712	-0.0047815299578	-0.00766705235982	-0.0105388651261	-0.00909355875285	-0.00574964831804	0.00890181868992	0.0142577532087	-0.012587996549	-0.00612221353328	-0.00315009408946	-0.00259769475165	-0.0104605029561	-0.0157104826287	-0.0164023071249	-0.0212442530615	-0.0241598401068	-0.00649396785735	0.0201378229679	0.0142798880876	-0.00133107966763	-0.0278173178087	-0.0175012689186	-0.0343210353604	0.0111225253724	0.0012996722378	-0.0156826986351	-0.0190910902914	0.0373854105397	0.0166332902012	0.00613439618238	-0.00929343098967	0.010968499398	-0.00745525979775	-0.0247211895377	-0.0148416893801	0.0181286902726	-0.00520758706472	-0.00791366391003	0.000543324225113	0.0362857662558	0.0130305801244	0.013412970147	0.00963049581101	0.00836435360253	0.00885326282281	0.00458334874938	-0.00654091995392	-0.00618890801202	-0.00176562944474	0.0257541498485	0.00580441289786	0.00758401515161	-0.00518020825004	-0.000474474289434	0.0114583523836	0.0128069373697	-0.0115610882395	-0.0126592109226	-0.0184450539899	-0.00140664588737	0.000575729876515	0.00612584473941	0.00642146433231	0.00353112244051	-0.011401649107	-0.00522484278332	0.000447081421191	0.00345780994893	0.00434013121937	-0.00540474280928	0.000761633778138	-0.00378277355667	0.000173167219552	0.000523618877668	-7.57093924045e-09
4461165	0.0665039718894	-0.425096637381	-0.032160405114	-0.172486275848	-0.0697919453727	-0.0369327279581	-0.0469329443572	-0.1664069357	-0.0174914392215	0.0368637815666	0.0761981694437	-0.0522420002693	0.0489237991058	-0.0787873460388	0.0345048832146	-0.0393984848534	0.00121862355956	-0.0162284842763	0.0709351566412	0.0345931439675	-0.0495950564522	0.0105271825454	-0.0334567103438	-0.0301983730291	0.0201679618985	-0.00447718962036	0.0245667138811	0.0612281194474	-0.0118206391558	0.021513811939	0.017422279047	0.033169281851	0.029110174791	0.0032600992048	-0.0108842910063	0.0567411351945	0.00424152469577	-0.0666818134195	-0.0346510096851	0.00223624611213	-0.0184940493343	-0.00653899274348	-0.0145186590994	-0.0255981686778	-0.0326848842704	-0.00673370077695	-0.0106713492627	0.0252212011415	0.0441711654228	0.00149559158968	0.00344061733093	0.00317074649727	0.0121641510538	-0.00587148096053	-0.00539009724878	0.00464173914847	0.00848166887104	0.00882849572917	0.0034667777828	-0.0158745164057	0.0250735469157	-0.0135643886683	0.0102541889537	-0.0092883575097	-0.00126136208512	-0.00341447400046	-0.00157273032476	-0.00538248790317	-0.00338573900932	0.0114856321339	-0.00760620326669	-0.0056903217497	0.00194768495833	0.00133445554963	0.00379344289685	-0.00569391422778	-0.0087607845681	-0.00451859641318	0.0101610881206	-0.00328443334148	0.0057807146834	0.000550544261461	-0.00307389533965	-0.000726397555105	-0.0042198044866	0.000773089473728	-0.00348499882322	-0.00515358724249	0.00249032415574	0.00207460515594	-0.00041645124095	-0.000397005965938	-9.2103280421e-05	-0.00248329594762	0.00336416216287	-5.77581849789e-05	0.00229037928137	0.000414239202679	-0.000635407708028	-0.000438332281424	0.000325902800522	0.000747545719402	-7.57093924045e-09
4461218	-0.179545209068	-0.00919181135961	0.0575485204847	0.030975434681	0.0534462437987	0.0652188010083	0.0240989515797	-0.0108228358396	0.0653738969958	-0.00492098189444	-0.100707394525	0.0343665945246	-0.0292775489411	0.00937677632061	0.0500019610261	0.00460330864495	0.0270014205367	-0.0325472603869	-0.0331238667454	-0.0269605931711	-0.0444963763134	-0.0329174982554	-0.040764295317	-0.00911926417587	0.0160091762617	0.0247506222622	0.013253566178	0.0635056432042	-0.0522427564725	-0.00542779868181	-0.0158755383346	-0.0191311932573	0.00365931068201	0.0175062854845	0.00289146202772	-0.00414760802136	-0.0172533322251	0.00290517113131	-0.00888891408584	0.0238957886247	-0.0371176672898	-0.0113450722734	0.00279273853738	0.0108057446464	-0.0121623924607	-0.0161056282275	-0.0349903756041	-0.0194730143222	-0.0239134617208	-0.0392137723612	0.0220436515797	0.00920890001595	0.0177452611296	0.00986000595846	-0.00811009436847	0.00601092856716	-0.0126320465488	0.000492156916248	0.0245457918046	0.017420492419	-0.00317000309699	0.00312484352623	-0.0185843583984	-0.0151873097624	-0.00839678949915	-0.017879682036	-0.00626659466271	0.00119224249529	0.0188369202615	-0.00213808889744	-0.0176949239323	-0.00122998126945	0.00949261252001	0.018722288345	-0.0117233534813	0.0172951551063	-0.00715602010867	-0.00321553001507	-0.00368795510742	-0.00532852585964	0.00710677222468	0.0153737099036	-0.0163718898221	0.011040369232	-0.0151958292503	0.0140348016768	0.00436502098019	-8.84849382655e-05	0.00321312045162	-0.0075863336032	0.00158053271105	0.00221936559518	0.00601549591855	-0.00062485303785	-0.000350857247331	-0.000490397376256	-0.0031398504989	-0.00223572411432	0.00251184242132	-0.00143439578554	-0.000970685917197	-0.00121864062866	-7.57093924046e-09
4461145	0.0340659860099	-0.423752263886	0.0766080751272	-0.0448482058578	-0.0560583142544	-0.0519190659433	0.0195801803689	-0.189408127818	0.0268419247255	-0.0304876584671	0.0061371349653	-0.0782992338015	0.0161066003925	-0.0531914557186	0.047361403045	0.00260020006596	0.00987662231534	-0.0101331203945	0.0338799451027	-0.0502165467581	-0.0393503121976	-0.0146975523082	-0.0455507983028	-0.017383325746	-0.063271083046	0.00349769648853	-0.00613568614478	-0.0332522401568	-0.0107626196802	-0.0272598858298	0.00335647671761	-0.0168676289305	0.000595709466153	-0.0126452741634	0.0054299403235	0.0311573740988	0.00252132914878	0.0756996390352	0.0270135695275	0.00218151822734	0.0188809716094	0.00442257724079	-0.032579386459	-0.013828399285	0.0107997698777	-0.000286432341535	0.0143363452873	-0.00773652846625	-0.0120205830689	-0.0173946955176	-0.00780532031995	0.00125577343964	-0.00983579537207	-0.0327067784911	0.0190709180239	-0.0204984635577	-0.0304890531142	-0.0128289188271	0.0120078576898	0.00629428404737	-0.019454962026	0.0123143414616	0.0242469865744	0.00417141422505	-0.0063858290906	0.0127165257476	-0.0121097937153	0.0144803040174	0.0180157714363	-0.0118985687864	0.0113241122418	-0.00561125645154	0.0034444719034	-0.00597191224599	0.00912498591069	0.00643907178068	-0.000358780018154	0.00763550566922	-0.012292155817	-0.00369323375366	0.00144078541162	0.00535397088416	-0.00156518734406	0.00561500792904	0.00638511993242	-0.00289317311549	0.00230395854241	0.00702357985953	0.00651082489753	0.00470487816983	-0.00288595837798	0.0052813439914	0.000160812598331	-0.00457631048482	-0.000664524796395	-0.000542658491017	0.00345731138451	0.00229600818865	0.000848257182411	-0.000502932410404	-0.000719295071104	-4.03911705947e-05	-7.57093924044e-09
4461200	-0.357731601053	0.0133724465363	-0.236669945838	0.0990284066557	-0.015012714464	0.0955171885592	0.0102172192757	0.0512581227841	0.102035744915	0.0332355818074	0.00718862370055	-0.0484404556505	-0.0131569523097	-0.0619101766934	-0.0127305528099	-0.0569228404721	-0.0309539149039	0.0901271574767	-0.0174009725981	0.0266508248714	0.0300386020875	0.0282670900683	0.0446287571049	0.0397062569668	-0.00550251893787	0.0161391387387	0.0643059974344	0.0235831862964	0.0077433506929	-0.0450931017491	0.0061387896587	-0.0692050657011	-0.026653653167	0.00289482927678	0.0330343796706	0.0414500404052	0.000730772963978	-0.0216359806702	-0.0021191913663	-0.0133364318593	0.0188072958995	0.0219761269196	0.0119814934544	-0.0144869986438	0.00475309680733	-0.0257382409527	-0.0204900719808	0.00475633194519	-0.000138839163408	0.00192548348377	-0.00776434197616	0.00192547755122	0.0124313733122	0.0114938248007	0.00306024188394	0.00687991263857	-0.0176689832809	0.013757142868	-0.00800945642279	-0.000181001959562	0.00305653686235	0.00561996511467	0.0197015749063	0.00675191814656	0.00439802870769	-0.00632766629267	-0.0168276527782	-0.00727145238207	0.0205480895509	-0.00546079050705	0.00282481113388	-0.00133735570453	0.0176726991893	0.000361446130197	-0.00271583376196	0.00704090143936	0.00221474939574	0.0200921666931	0.00144351468933	0.0148238218077	0.0047771161385	0.0109285584457	0.00550566012893	-0.0157644194253	-0.00444301211145	-0.00779271883433	0.00488830359677	-0.00192321443918	-0.00240637417609	0.003597485991	-0.0057410121604	0.000950178652593	0.0061440507678	-0.000545386683094	0.00327860350202	-0.00501892144271	0.000384753038566	0.000549100907425	0.00136234026703	0.00027613232814	0.00132957090741	0.00186997417557	-7.57093924046e-09
